"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.400000,0,55,0,184549377,,1.000000
5,,0.000000,0.918919,0,67,0,184549377,,1.000000
4,,0.000000,1.214286,0,102,0,184549377,,1.000000
3,,0.000000,0.791667,0,122,0,184549377,,1.000000
2,,13.186111,13.291667,0,711,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,713,0,184549377,yes,1.000000
