"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.475000,0,44,0,184549377,,1.000000
5,,0.000000,1.270270,0,64,0,184549377,,1.000000
4,,0.000000,1.392857,0,96,0,184549377,,1.000000
3,,0.000000,0.750000,0,123,0,184549377,,1.000000
2,,13.186111,13.194444,0,715,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,715,0,184549377,yes,1.000000
