"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.250000,0,56,0,184549377,,1.000000
5,,0.000000,1.405405,0,68,0,184549377,,1.000000
4,,0.000000,1.678571,0,101,0,184549377,,1.000000
3,,0.000000,0.375000,0,136,0,184549377,,1.000000
2,,13.186111,13.361111,0,683,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,687,0,184549377,yes,1.000000
