"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,23.422232,0,744,0,184549377,yes,1.000000
1,,0.853247,2.189702,0,742,0,184549377,yes,1.000000
