"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.500000,0,53,0,184549377,,1.000000
5,,0.000000,1.108108,0,73,0,184549377,,1.000000
4,,0.000000,1.571429,0,107,0,184549377,,1.000000
3,,0.000000,0.750000,0,132,0,184549377,,1.000000
2,,13.186111,13.222222,0,691,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,706,0,184549377,yes,1.000000
