"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.225000,0,52,0,184549377,,1.000000
5,,0.000000,0.891892,0,72,0,184549377,,1.000000
4,,0.000000,1.321429,0,93,0,184549377,,1.000000
3,,0.000000,0.791667,0,122,0,184549377,,1.000000
2,,13.186111,13.333333,0,711,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,722,0,184549377,yes,1.000000
