"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.450000,0,52,0,184549377,,1.000000
5,,0.000000,0.972973,0,74,0,184549377,,1.000000
4,,0.000000,1.321429,0,114,0,184549377,,1.000000
3,,0.000000,0.708333,0,131,0,184549377,,1.000000
2,,13.186111,13.194444,0,710,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,731,0,184549377,yes,1.000000
