"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.500000,0,55,0,184549377,,1.000000
5,,0.000000,1.648649,0,79,0,184549377,,1.000000
4,,0.000000,2.035714,0,106,0,184549377,,1.000000
3,,0.000000,0.416667,0,141,0,184549377,,1.000000
2,,13.186111,13.375000,0,692,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,701,0,184549377,yes,1.000000
