"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.400000,0,59,0,184549377,,1.000000
5,,0.000000,0.864865,0,79,0,184549377,,1.000000
4,,0.000000,1.285714,0,109,0,184549377,,1.000000
3,,0.000000,0.791667,0,122,0,184549377,,1.000000
2,,13.186111,13.277778,0,705,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,713,0,184549377,yes,1.000000
