"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.400000,0,52,0,184549377,,1.000000
5,,0.000000,1.297297,0,79,0,184549377,,1.000000
4,,0.000000,1.321429,0,106,0,184549377,,1.000000
3,,0.000000,0.750000,0,126,0,184549377,,1.000000
2,,13.186111,13.180556,0,697,0,184549377,no,0.999579
1,,5.052273,5.090909,0,701,0,184549377,yes,1.000000
