"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.950000,0,59,0,184549377,,1.000000
5,,0.000000,1.540541,0,73,0,184549377,,1.000000
4,,0.000000,2.321429,0,103,0,184549377,,1.000000
3,,0.000000,0.833333,0,121,0,184549377,,1.000000
2,,13.186111,13.263889,0,676,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,696,0,184549377,yes,1.000000
