"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.375000,0,61,0,184549377,,1.000000
5,,0.000000,1.378378,0,80,0,184549377,,1.000000
4,,0.000000,1.607143,0,110,0,184549377,,1.000000
3,,0.000000,0.500000,0,138,0,184549377,,1.000000
2,,13.186111,13.333333,0,706,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,718,0,184549377,yes,1.000000
