"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.475000,0,49,0,184549377,,1.000000
5,,0.000000,1.216216,0,66,0,184549377,,1.000000
4,,0.000000,1.535714,0,92,0,184549377,,1.000000
3,,0.000000,0.791667,0,110,0,184549377,,1.000000
2,,13.186111,13.166667,0,682,0,184549377,no,0.998525
1,,5.052273,5.090909,0,692,0,184549377,yes,1.000000
