"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.625000,0,53,0,184549377,,1.000000
5,,0.000000,1.243243,0,74,0,184549377,,1.000000
4,,0.000000,1.107143,0,91,0,184549377,,1.000000
3,,0.000000,1.208333,0,128,0,184549377,,1.000000
2,,13.186111,13.263889,0,696,0,184549377,yes,1.000000
1,,5.052273,5.181818,0,706,0,184549377,yes,1.000000
