"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.500000,0,56,0,184549377,,1.000000
5,,0.000000,0.972973,0,71,0,184549377,,1.000000
4,,0.000000,1.500000,0,104,0,184549377,,1.000000
3,,0.000000,1.083333,0,133,0,184549377,,1.000000
2,,13.186111,13.444444,0,716,0,184549377,yes,1.000000
1,,5.052273,5.181818,0,728,0,184549377,yes,1.000000
