"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.325000,0,56,0,184549377,,1.000000
5,,0.000000,1.000000,0,71,0,184549377,,1.000000
4,,0.000000,1.678571,0,105,0,184549377,,1.000000
3,,0.000000,0.541667,0,131,0,184549377,,1.000000
2,,13.186111,13.625000,0,660,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,665,0,184549377,yes,1.000000
