"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,36.547936,0,787,0,184549377,yes,1.000000
1,,0.853247,4.744070,0,759,0,184549377,yes,1.000000
