"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.575000,0,51,0,184549377,,1.000000
5,,0.000000,1.135135,0,71,0,184549377,,1.000000
4,,0.000000,1.464286,0,98,0,184549377,,1.000000
3,,0.000000,0.583333,0,120,0,184549377,,1.000000
2,,13.186111,13.388889,0,721,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,725,0,184549377,yes,1.000000
