"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.675000,0,49,0,184549377,,1.000000
5,,0.000000,1.378378,0,71,0,184549377,,1.000000
4,,0.000000,1.428571,0,94,0,184549377,,1.000000
3,,0.000000,0.541667,0,121,0,184549377,,1.000000
2,,13.186111,13.444444,0,712,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,727,0,184549377,yes,1.000000
