"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.450000,0,51,0,184549377,,1.000000
5,,0.000000,1.000000,0,64,0,184549377,,1.000000
4,,0.000000,1.250000,0,96,0,184549377,,1.000000
3,,0.000000,0.583333,0,123,0,184549377,,1.000000
2,,13.186111,13.319444,0,684,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,697,0,184549377,yes,1.000000
