"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.250000,0,43,0,184549377,,1.000000
5,,0.000000,1.405405,0,58,0,184549377,,1.000000
4,,0.000000,1.714286,0,86,0,184549377,,1.000000
3,,0.000000,0.750000,0,112,0,184549377,,1.000000
2,,13.186111,13.208333,0,693,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,696,0,184549377,yes,1.000000
