"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.600000,0,47,0,184549377,,1.000000
5,,0.000000,1.459459,0,66,0,184549377,,1.000000
4,,0.000000,1.785714,0,95,0,184549377,,1.000000
3,,0.000000,0.708333,0,114,0,184549377,,1.000000
2,,13.186111,13.236111,0,684,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,690,0,184549377,yes,1.000000
