"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.775000,0,64,0,184549377,,1.000000
5,,0.000000,1.513514,0,82,0,184549377,,1.000000
4,,0.000000,2.142857,0,112,0,184549377,,1.000000
3,,0.000000,0.916667,0,133,0,184549377,,1.000000
2,,13.186111,13.388889,0,682,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,709,0,184549377,yes,1.000000
