"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.700000,0,53,0,184549377,,1.000000
5,,0.000000,1.216216,0,70,0,184549377,,1.000000
4,,0.000000,1.678571,0,106,0,184549377,,1.000000
3,,0.000000,0.583333,0,124,0,184549377,,1.000000
2,,13.186111,13.388889,0,702,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,712,0,184549377,yes,1.000000
