"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.675000,0,51,0,184549377,,1.000000
5,,0.000000,1.243243,0,71,0,184549377,,1.000000
4,,0.000000,1.785714,0,105,0,184549377,,1.000000
3,,0.000000,0.666667,0,121,0,184549377,,1.000000
2,,13.186111,13.180556,0,740,0,184549377,no,0.999579
1,,5.052273,5.181818,0,759,0,184549377,yes,1.000000
