"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.300000,0,59,0,184549377,,1.000000
5,,0.000000,1.027027,0,68,0,184549377,,1.000000
4,,0.000000,1.500000,0,108,0,184549377,,1.000000
3,,0.000000,0.375000,0,133,0,184549377,,1.000000
2,,13.186111,13.597222,0,730,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,743,0,184549377,yes,1.000000
