"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.175000,0,53,0,184549377,,1.000000
5,,0.000000,1.297297,0,72,0,184549377,,1.000000
4,,0.000000,1.642857,0,91,0,184549377,,1.000000
3,,0.000000,0.458333,0,134,0,184549377,,1.000000
2,,13.186111,13.347222,0,687,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,701,0,184549377,yes,1.000000
