"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.575000,0,54,0,184549377,,1.000000
5,,0.000000,1.459459,0,67,0,184549377,,1.000000
4,,0.000000,1.714286,0,97,0,184549377,,1.000000
3,,0.000000,0.500000,0,106,0,184549377,,1.000000
2,,13.186111,13.250000,0,670,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,686,0,184549377,yes,1.000000
