"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.225000,0,50,0,184549377,,1.000000
5,,0.000000,1.162162,0,60,0,184549377,,1.000000
4,,0.000000,1.500000,0,96,0,184549377,,1.000000
3,,0.000000,0.458333,0,112,0,184549377,,1.000000
2,,13.186111,13.180556,0,682,0,184549377,no,0.999579
1,,5.052273,5.159091,0,682,0,184549377,yes,1.000000
