"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.325000,0,58,0,184549377,,1.000000
5,,0.000000,1.297297,0,79,0,184549377,,1.000000
4,,0.000000,1.642857,0,106,0,184549377,,1.000000
3,,0.000000,0.958333,0,136,0,184549377,,1.000000
2,,13.186111,13.194444,0,721,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,746,0,184549377,yes,1.000000
