"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.625000,0,58,0,184549377,,1.000000
5,,0.000000,1.432432,0,69,0,184549377,,1.000000
4,,0.000000,1.964286,0,100,0,184549377,,1.000000
3,,0.000000,0.333333,0,123,0,184549377,,1.000000
2,,13.186111,13.361111,0,728,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,745,0,184549377,yes,1.000000
