"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.525000,0,50,0,184549377,,1.000000
5,,0.000000,1.405405,0,64,0,184549377,,1.000000
4,,0.000000,1.821429,0,101,0,184549377,,1.000000
3,,0.000000,0.958333,0,131,0,184549377,,1.000000
2,,13.186111,13.805556,0,694,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,702,0,184549377,yes,1.000000
