"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.225000,0,57,0,184549377,,1.000000
5,,0.000000,0.972973,0,76,0,184549377,,1.000000
4,,0.000000,1.500000,0,106,0,184549377,,1.000000
3,,0.000000,0.458333,0,149,0,184549377,,1.000000
2,,13.186111,13.388889,0,703,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,712,0,184549377,yes,1.000000
