"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.450000,0,52,0,184549377,,1.000000
5,,0.000000,0.972973,0,67,0,184549377,,1.000000
4,,0.000000,1.571429,0,100,0,184549377,,1.000000
3,,0.000000,0.625000,0,129,0,184549377,,1.000000
2,,13.186111,13.430556,0,701,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,714,0,184549377,yes,1.000000
