"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.325000,0,52,0,184549377,,1.000000
5,,0.000000,1.054054,0,67,0,184549377,,1.000000
4,,0.000000,1.392857,0,100,0,184549377,,1.000000
3,,0.000000,0.458333,0,132,0,184549377,,1.000000
2,,13.186111,13.750000,0,704,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,709,0,184549377,yes,1.000000
