"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.550000,0,57,0,184549377,,1.000000
5,,0.000000,1.810811,0,71,0,184549377,,1.000000
4,,0.000000,2.035714,0,113,0,184549377,,1.000000
3,,0.000000,0.416667,0,142,0,184549377,,1.000000
2,,13.186111,13.222222,0,723,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,740,0,184549377,yes,1.000000
