"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.375000,0,53,0,184549377,,1.000000
5,,0.000000,1.189189,0,79,0,184549377,,1.000000
4,,0.000000,1.321429,0,101,0,184549377,,1.000000
3,,0.000000,1.041667,0,138,0,184549377,,1.000000
2,,13.186111,13.277778,0,708,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,730,0,184549377,yes,1.000000
