"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,51.075000,0,210,0,184549377,no,0.869547
5,,52.251351,52.270270,0,226,0,184549377,yes,1.000000
4,,49.807143,50.392857,0,245,0,184549377,yes,1.000000
3,,49.362500,53.416667,0,275,0,184549377,yes,1.000000
2,,13.186111,13.236111,0,730,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,746,0,184549377,yes,1.000000
