"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,51.625000,0,213,0,184549377,no,0.878910
5,,52.251351,52.243243,0,233,0,184549377,no,0.999845
4,,49.807143,49.857143,0,263,0,184549377,yes,1.000000
3,,49.362500,53.625000,0,291,0,184549377,yes,1.000000
2,,13.186111,12.833333,0,730,0,184549377,no,0.973246
1,,5.052273,5.068182,0,741,0,184549377,yes,1.000000
