"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,51.100000,0,210,0,184549377,no,0.869972
5,,52.251351,52.243243,0,229,0,184549377,no,0.999845
4,,49.807143,50.000000,0,256,0,184549377,yes,1.000000
3,,49.362500,53.583333,0,287,0,184549377,yes,1.000000
2,,13.186111,13.069444,0,753,0,184549377,no,0.991152
1,,5.052273,5.068182,0,767,0,184549377,yes,1.000000
