"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,51.450000,0,217,0,184549377,no,0.875931
5,,52.251351,52.297297,0,241,0,184549377,yes,1.000000
4,,49.807143,49.964286,0,264,0,184549377,yes,1.000000
3,,49.362500,53.416667,0,274,0,184549377,yes,1.000000
2,,13.186111,13.069444,0,711,0,184549377,no,0.991152
1,,5.052273,5.068182,0,718,0,184549377,yes,1.000000
