"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,51.775000,0,219,0,184549377,no,0.881464
5,,52.251351,52.270270,0,233,0,184549377,yes,1.000000
4,,49.807143,49.892857,0,264,0,184549377,yes,1.000000
3,,49.362500,54.416667,0,282,0,184549377,yes,1.000000
2,,13.186111,13.236111,0,711,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,712,0,184549377,yes,1.000000
