,effort,latitude,longitude
174,2.1766785530421322e-07,9363000.0,528500.0
175,2.1766785530421322e-07,9363000.0,529000.0
176,1.6325089147815993e-07,9363000.0,529500.0
177,0.0,9363000.0,530000.0
178,0.0,9363000.0,530500.0
179,0.0,9363000.0,531000.0
180,0.0,9363000.0,531500.0
181,0.0,9363000.0,532000.0
182,3.318709620418765e-07,9362500.0,514000.0
183,3.318709620418765e-07,9362500.0,514500.0
184,3.318709620418765e-07,9362500.0,515000.0
185,3.318709620418765e-07,9362500.0,515500.0
186,3.318709620418765e-07,9362500.0,516000.0
187,3.318709620418765e-07,9362500.0,516500.0
188,3.318709620418765e-07,9362500.0,517000.0
189,3.318709620418765e-07,9362500.0,517500.0
190,3.318709620418765e-07,9362500.0,518000.0
191,1.7203829543836748e-07,9362500.0,518500.0
192,7.225752129399687e-08,9362500.0,519000.0
193,7.225752129399687e-08,9362500.0,519500.0
194,7.225752129399687e-08,9362500.0,520000.0
195,7.225752129399687e-08,9362500.0,520500.0
196,7.225752129399687e-08,9362500.0,521000.0
197,7.225752129399687e-08,9362500.0,521500.0
198,7.225752129399687e-08,9362500.0,522000.0
199,7.225752129399687e-08,9362500.0,522500.0
200,0.0,9362500.0,523000.0
201,0.0,9362500.0,523500.0
202,0.0,9362500.0,524000.0
203,0.0,9362500.0,525000.0
204,0.0,9362500.0,525500.0
205,0.0,9362500.0,526000.0
206,0.0,9362500.0,526500.0
207,1.6325089147815993e-07,9362500.0,527000.0
208,4.0447078464616587e-07,9362500.0,527500.0
209,4.0447078464616587e-07,9362500.0,528000.0
210,2.1766785530421322e-07,9362500.0,528500.0
211,2.1766785530421322e-07,9362500.0,529000.0
212,2.1766785530421322e-07,9362500.0,529500.0
213,0.0,9362500.0,530000.0
214,0.0,9362500.0,530500.0
215,0.0,9362500.0,531000.0
216,0.0,9362500.0,531500.0
217,0.0,9362500.0,532000.0
218,3.318709620418765e-07,9362000.0,514000.0
219,3.318709620418765e-07,9362000.0,514500.0
220,3.318709620418765e-07,9362000.0,515000.0
221,3.318709620418765e-07,9362000.0,515500.0
222,3.318709620418765e-07,9362000.0,516000.0
223,3.318709620418765e-07,9362000.0,516500.0
224,3.318709620418765e-07,9362000.0,517000.0
225,3.318709620418765e-07,9362000.0,517500.0
226,3.318709620418765e-07,9362000.0,518000.0
227,1.2205628834858507e-08,9362000.0,518500.0
228,7.225752129399687e-08,9362000.0,519000.0
229,7.225752129399687e-08,9362000.0,519500.0
230,7.225752129399687e-08,9362000.0,520000.0
231,7.225752129399687e-08,9362000.0,520500.0
232,7.225752129399687e-08,9362000.0,521000.0
233,7.225752129399687e-08,9362000.0,521500.0
234,7.225752129399687e-08,9362000.0,522000.0
235,7.225752129399687e-08,9362000.0,522500.0
236,0.0,9362000.0,523000.0
237,0.0,9362000.0,523500.0
238,0.0,9362000.0,524000.0
239,0.0,9362000.0,525000.0
240,0.0,9362000.0,525500.0
241,0.0,9362000.0,526000.0
242,0.0,9362000.0,526500.0
243,0.0,9362000.0,527000.0
244,4.0447078464616587e-07,9362000.0,527500.0
245,4.0447078464616587e-07,9362000.0,528000.0
246,3.577700523106777e-07,9362000.0,528500.0
247,2.1766785530421322e-07,9362000.0,529000.0
248,1.0883392765210661e-07,9362000.0,529500.0
249,0.0,9362000.0,530000.0
250,0.0,9362000.0,530500.0
251,0.0,9362000.0,531000.0
252,0.0,9362000.0,532000.0
253,1.2205628834858507e-08,9361500.0,514000.0
254,3.318709620418765e-07,9361500.0,514500.0
255,3.318709620418765e-07,9361500.0,515000.0
256,3.318709620418765e-07,9361500.0,515500.0
257,3.318709620418765e-07,9361500.0,516000.0
258,3.318709620418765e-07,9361500.0,516500.0
259,3.318709620418765e-07,9361500.0,517000.0
260,3.318709620418765e-07,9361500.0,517500.0
261,3.318709620418765e-07,9361500.0,518000.0
262,1.2205628834858507e-08,9361500.0,518500.0
263,7.225752129399687e-08,9361500.0,519000.0
264,7.225752129399687e-08,9361500.0,519500.0
265,7.225752129399687e-08,9361500.0,520000.0
266,7.225752129399687e-08,9361500.0,520500.0
267,7.225752129399687e-08,9361500.0,521000.0
268,7.225752129399687e-08,9361500.0,521500.0
269,7.225752129399687e-08,9361500.0,522000.0
270,7.225752129399687e-08,9361500.0,522500.0
271,0.0,9361500.0,523000.0
272,0.0,9361500.0,523500.0
273,0.0,9361500.0,524000.0
274,0.0,9361500.0,525000.0
275,0.0,9361500.0,525500.0
276,0.0,9361500.0,526000.0
277,0.0,9361500.0,526500.0
278,0.0,9361500.0,527000.0
279,4.0447078464616587e-07,9361500.0,527500.0
280,4.0447078464616587e-07,9361500.0,528000.0
281,4.0447078464616587e-07,9361500.0,528500.0
282,2.1766785530421322e-07,9361500.0,529000.0
283,0.0,9361500.0,529500.0
284,0.0,9361500.0,530000.0
285,0.0,9361500.0,530500.0
286,0.0,9361500.0,531000.0
287,0.0,9361500.0,531500.0
288,0.0,9361500.0,532000.0
289,1.2205628834858507e-08,9361000.0,514000.0
290,1.2205628834858507e-08,9361000.0,514500.0
291,1.2205628834858507e-08,9361000.0,515000.0
292,3.318709620418765e-07,9361000.0,515500.0
293,3.318709620418765e-07,9361000.0,516000.0
294,3.318709620418765e-07,9361000.0,516500.0
295,3.318709620418765e-07,9361000.0,517000.0
296,3.318709620418765e-07,9361000.0,517500.0
297,1.7203829543836748e-07,9361000.0,518000.0
298,4.223157506442769e-08,9361000.0,518500.0
299,7.225752129399687e-08,9361000.0,519000.0
300,7.225752129399687e-08,9361000.0,519500.0
301,7.225752129399687e-08,9361000.0,520000.0
302,7.225752129399687e-08,9361000.0,520500.0
303,7.225752129399687e-08,9361000.0,521000.0
304,7.225752129399687e-08,9361000.0,521500.0
305,7.225752129399687e-08,9361000.0,522000.0
306,7.225752129399687e-08,9361000.0,522500.0
307,0.0,9361000.0,523000.0
308,0.0,9361000.0,523500.0
309,0.0,9361000.0,525000.0
310,0.0,9361000.0,525500.0
311,0.0,9361000.0,526000.0
312,0.0,9361000.0,526500.0
313,0.0,9361000.0,527000.0
314,1.5553465998759476e-07,9361000.0,527500.0
315,4.0447078464616587e-07,9361000.0,528000.0
316,4.0447078464616587e-07,9361000.0,528500.0
317,2.1766785530421322e-07,9361000.0,529000.0
318,0.0,9361000.0,529500.0
319,0.0,9361000.0,530000.0
320,0.0,9361000.0,530500.0
321,0.0,9361000.0,531000.0
322,0.0,9361000.0,531500.0
323,0.0,9361000.0,532000.0
324,1.2205628834858507e-08,9360500.0,514000.0
325,1.2205628834858507e-08,9360500.0,514500.0
326,1.2205628834858507e-08,9360500.0,515000.0
327,1.2205628834858507e-08,9360500.0,515500.0
328,1.2205628834858507e-08,9360500.0,516000.0
329,1.720382954383675e-07,9360500.0,516500.0
330,3.318709620418765e-07,9360500.0,517000.0
331,3.318709620418765e-07,9360500.0,517500.0
332,1.2205628834858507e-08,9360500.0,518000.0
333,7.225752129399687e-08,9360500.0,518500.0
334,7.225752129399687e-08,9360500.0,519000.0
335,7.225752129399687e-08,9360500.0,519500.0
336,7.225752129399687e-08,9360500.0,520000.0
337,7.225752129399687e-08,9360500.0,520500.0
338,7.225752129399687e-08,9360500.0,521000.0
339,7.225752129399687e-08,9360500.0,521500.0
340,7.225752129399687e-08,9360500.0,522000.0
341,6.920611408528225e-08,9360500.0,522500.0
342,0.0,9360500.0,523000.0
343,0.0,9360500.0,523500.0
344,0.0,9360500.0,525000.0
345,0.0,9360500.0,525500.0
346,0.0,9360500.0,526000.0
347,0.0,9360500.0,526500.0
348,0.0,9360500.0,527000.0
349,0.0,9360500.0,527500.0
350,4.0447078464616587e-07,9360500.0,528000.0
351,4.0447078464616587e-07,9360500.0,528500.0
352,3.110693199751895e-07,9360500.0,529000.0
353,1.6325089147815993e-07,9360500.0,529500.0
354,0.0,9360500.0,530000.0
355,0.0,9360500.0,530500.0
356,0.0,9360500.0,531000.0
357,0.0,9360500.0,531500.0
358,0.0,9360500.0,532000.0
359,1.1135823977566058e-07,9360000.0,514000.0
360,6.178193430525955e-08,9360000.0,514500.0
361,3.699378157005903e-08,9360000.0,515000.0
362,1.2205628834858507e-08,9360000.0,515500.0
363,1.2205628834858507e-08,9360000.0,516000.0
364,1.2205628834858507e-08,9360000.0,516500.0
365,1.2205628834858507e-08,9360000.0,517000.0
366,1.2205628834858507e-08,9360000.0,517500.0
367,1.2205628834858507e-08,9360000.0,518000.0
368,7.225752129399687e-08,9360000.0,518500.0
369,7.225752129399687e-08,9360000.0,519000.0
370,7.225752129399687e-08,9360000.0,519500.0
371,7.225752129399687e-08,9360000.0,520000.0
372,7.225752129399687e-08,9360000.0,520500.0
373,7.225752129399687e-08,9360000.0,521000.0
374,7.225752129399687e-08,9360000.0,521500.0
375,7.225752129399687e-08,9360000.0,522000.0
376,6.615470687656761e-08,9360000.0,522500.0
377,0.0,9360000.0,523000.0
378,0.0,9360000.0,523500.0
379,0.0,9360000.0,525000.0
380,0.0,9360000.0,525500.0
381,0.0,9360000.0,526000.0
382,0.0,9360000.0,526500.0
383,0.0,9360000.0,527000.0
384,0.0,9360000.0,527500.0
385,3.110693199751895e-07,9360000.0,528000.0
386,4.0447078464616587e-07,9360000.0,528500.0
387,4.0447078464616587e-07,9360000.0,529000.0
388,2.1766785530421322e-07,9360000.0,529500.0
389,2.1766785530421322e-07,9360000.0,530000.0
390,5.4416963826053306e-08,9360000.0,530500.0
391,0.0,9360000.0,531000.0
392,0.0,9360000.0,531500.0
393,0.0,9360000.0,532000.0
394,1.1135823977566058e-07,9359500.0,514000.0
395,1.1135823977566058e-07,9359500.0,514500.0
396,1.1135823977566058e-07,9359500.0,515000.0
397,1.1135823977566058e-07,9359500.0,515500.0
398,1.1135823977566058e-07,9359500.0,516000.0
399,1.1135823977566058e-07,9359500.0,516500.0
400,1.1135823977566058e-07,9359500.0,517000.0
401,1.1135823977566058e-07,9359500.0,517500.0
402,6.178193430525955e-08,9359500.0,518000.0
403,7.225752129399687e-08,9359500.0,518500.0
404,7.225752129399687e-08,9359500.0,519000.0
405,7.225752129399687e-08,9359500.0,519500.0
406,7.225752129399687e-08,9359500.0,520000.0
407,7.225752129399687e-08,9359500.0,520500.0
408,7.225752129399687e-08,9359500.0,521000.0
409,7.225752129399687e-08,9359500.0,521500.0
410,7.225752129399687e-08,9359500.0,522000.0
411,6.615470687656761e-08,9359500.0,522500.0
412,0.0,9359500.0,523000.0
413,0.0,9359500.0,523500.0
414,0.0,9359500.0,525500.0
415,0.0,9359500.0,526000.0
416,0.0,9359500.0,526500.0
417,0.0,9359500.0,527000.0
418,0.0,9359500.0,527500.0
419,1.0883392765210661e-07,9359500.0,528000.0
420,4.0447078464616587e-07,9359500.0,528500.0
421,4.0447078464616587e-07,9359500.0,529000.0
422,3.054801759037879e-07,9359500.0,529500.0
423,3.347509494369795e-07,9359500.0,530000.0
424,2.469386288374048e-07,9359500.0,530500.0
425,5.4416963826053306e-08,9359500.0,531000.0
426,0.0,9359500.0,531500.0
427,0.0,9359500.0,532000.0
428,1.1135823977566058e-07,9359000.0,514000.0
429,1.1135823977566058e-07,9359000.0,514500.0
430,1.1135823977566058e-07,9359000.0,515000.0
431,1.1135823977566058e-07,9359000.0,515500.0
432,1.1135823977566058e-07,9359000.0,516000.0
433,1.1135823977566058e-07,9359000.0,516500.0
434,1.1135823977566058e-07,9359000.0,517000.0
435,1.1135823977566058e-07,9359000.0,517500.0
436,1.4138418600522974e-07,9359000.0,518000.0
437,1.7141013223479894e-07,9359000.0,518500.0
438,1.7141013223479894e-07,9359000.0,519000.0
439,1.7141013223479894e-07,9359000.0,519500.0
440,7.225752129399687e-08,9359000.0,520000.0
441,7.225752129399687e-08,9359000.0,520500.0
442,7.225752129399687e-08,9359000.0,521000.0
443,7.225752129399687e-08,9359000.0,521500.0
444,7.225752129399687e-08,9359000.0,522000.0
445,6.005189245913836e-08,9359000.0,522500.0
446,0.0,9359000.0,523000.0
447,0.0,9359000.0,523500.0
448,0.0,9359000.0,525500.0
449,0.0,9359000.0,526000.0
450,0.0,9359000.0,526500.0
451,0.0,9359000.0,527000.0
452,0.0,9359000.0,527500.0
453,0.0,9359000.0,528000.0
454,4.0447078464616587e-07,9359000.0,528500.0
455,5.215538787789321e-07,9359000.0,529000.0
456,3.347509494369795e-07,9359000.0,529500.0
457,3.347509494369795e-07,9359000.0,530000.0
458,3.347509494369795e-07,9359000.0,530500.0
459,2.1766785530421322e-07,9359000.0,531000.0
460,0.0,9359000.0,531500.0
461,0.0,9359000.0,532000.0
462,1.1135823977566058e-07,9358500.0,514000.0
463,1.1135823977566058e-07,9358500.0,514500.0
464,1.1135823977566058e-07,9358500.0,515000.0
465,1.1135823977566058e-07,9358500.0,515500.0
466,1.1135823977566058e-07,9358500.0,516000.0
467,1.1135823977566058e-07,9358500.0,516500.0
468,1.1135823977566058e-07,9358500.0,517000.0
469,1.1135823977566058e-07,9358500.0,517500.0
470,1.7141013223479894e-07,9358500.0,518000.0
471,1.7141013223479894e-07,9358500.0,518500.0
472,1.7141013223479894e-07,9358500.0,519000.0
473,1.7141013223479894e-07,9358500.0,519500.0
474,1.7141013223479894e-07,9358500.0,520000.0
475,7.225752129399687e-08,9358500.0,520500.0
476,7.225752129399687e-08,9358500.0,521000.0
477,7.225752129399687e-08,9358500.0,521500.0
478,7.225752129399687e-08,9358500.0,522000.0
479,6.005189245913836e-08,9358500.0,522500.0
480,0.0,9358500.0,523000.0
481,0.0,9358500.0,523500.0
482,0.0,9358500.0,526000.0
483,0.0,9358500.0,526500.0
484,0.0,9358500.0,527000.0
485,0.0,9358500.0,527500.0
486,0.0,9358500.0,528000.0
487,4.6700732335488154e-08,9358500.0,528500.0
488,5.215538787789321e-07,9358500.0,529000.0
489,3.347509494369795e-07,9358500.0,529500.0
490,3.347509494369795e-07,9358500.0,530000.0
491,3.347509494369795e-07,9358500.0,530500.0
492,3.054801759037879e-07,9358500.0,531000.0
493,1.0883392765210661e-07,9358500.0,531500.0
494,0.0,9358500.0,532000.0
495,1.1135823977566058e-07,9358000.0,514000.0
496,1.1135823977566058e-07,9358000.0,514500.0
497,1.1135823977566058e-07,9358000.0,515000.0
498,1.1135823977566058e-07,9358000.0,515500.0
499,1.1135823977566058e-07,9358000.0,516000.0
500,1.1135823977566058e-07,9358000.0,516500.0
501,1.1135823977566058e-07,9358000.0,517000.0
502,1.1135823977566058e-07,9358000.0,517500.0
503,1.7141013223479894e-07,9358000.0,518000.0
504,1.7141013223479894e-07,9358000.0,518500.0
505,1.7141013223479894e-07,9358000.0,519000.0
506,1.7141013223479894e-07,9358000.0,519500.0
507,1.7141013223479894e-07,9358000.0,520000.0
508,7.225752129399687e-08,9358000.0,520500.0
509,7.225752129399687e-08,9358000.0,521000.0
510,7.225752129399687e-08,9358000.0,521500.0
511,7.225752129399687e-08,9358000.0,522000.0
512,6.005189245913836e-08,9358000.0,522500.0
513,0.0,9358000.0,523000.0
514,0.0,9358000.0,523500.0
515,0.0,9358000.0,527000.0
516,0.0,9358000.0,527500.0
517,0.0,9358000.0,528000.0
518,0.0,9358000.0,528500.0
519,5.215538787789321e-07,9358000.0,529000.0
520,3.347509494369795e-07,9358000.0,529500.0
521,3.347509494369795e-07,9358000.0,530000.0
522,3.347509494369795e-07,9358000.0,530500.0
523,3.347509494369795e-07,9358000.0,531000.0
524,1.0883392765210661e-07,9358000.0,531500.0
525,0.0,9358000.0,532000.0
526,1.1135823977566058e-07,9357500.0,514000.0
527,1.1135823977566058e-07,9357500.0,514500.0
528,1.1135823977566058e-07,9357500.0,515000.0
529,1.1135823977566058e-07,9357500.0,515500.0
530,1.1135823977566058e-07,9357500.0,516000.0
531,1.1135823977566058e-07,9357500.0,516500.0
532,1.1135823977566058e-07,9357500.0,517000.0
533,1.1135823977566058e-07,9357500.0,517500.0
534,1.7141013223479894e-07,9357500.0,518000.0
535,1.7141013223479894e-07,9357500.0,518500.0
536,1.7141013223479894e-07,9357500.0,519000.0
537,1.7141013223479894e-07,9357500.0,519500.0
538,1.7141013223479894e-07,9357500.0,520000.0
539,7.225752129399687e-08,9357500.0,520500.0
540,7.225752129399687e-08,9357500.0,521000.0
541,7.225752129399687e-08,9357500.0,521500.0
542,7.225752129399687e-08,9357500.0,522000.0
543,6.005189245913836e-08,9357500.0,522500.0
544,0.0,9357500.0,523000.0
545,0.0,9357500.0,523500.0
546,0.0,9357500.0,525500.0
547,0.0,9357500.0,526500.0
548,0.0,9357500.0,527000.0
549,0.0,9357500.0,527500.0
550,0.0,9357500.0,528000.0
551,0.0,9357500.0,528500.0
552,5.215538787789321e-07,9357500.0,529000.0
553,1.6575993820546727e-06,9357500.0,529500.0
554,1.5174971850482082e-06,9357500.0,530000.0
555,3.347509494369795e-07,9357500.0,530500.0
556,3.347509494369795e-07,9357500.0,531000.0
557,0.0,9357500.0,531500.0
558,0.0,9357500.0,532000.0
559,1.1135823977566058e-07,9357000.0,514000.0
560,1.1135823977566058e-07,9357000.0,514500.0
561,1.1135823977566058e-07,9357000.0,515000.0
562,1.1135823977566058e-07,9357000.0,515500.0
563,1.1135823977566058e-07,9357000.0,516000.0
564,1.1135823977566058e-07,9357000.0,516500.0
565,1.1135823977566058e-07,9357000.0,517000.0
566,1.1135823977566058e-07,9357000.0,517500.0
567,1.7141013223479894e-07,9357000.0,518000.0
568,1.7141013223479894e-07,9357000.0,518500.0
569,1.7141013223479894e-07,9357000.0,519000.0
570,1.7141013223479894e-07,9357000.0,519500.0
571,1.7141013223479894e-07,9357000.0,520000.0
572,7.225752129399687e-08,9357000.0,520500.0
573,7.225752129399687e-08,9357000.0,521000.0
574,7.225752129399687e-08,9357000.0,521500.0
575,7.225752129399687e-08,9357000.0,522000.0
576,6.005189245913836e-08,9357000.0,522500.0
577,0.0,9357000.0,523000.0
578,0.0,9357000.0,523500.0
579,0.0,9357000.0,525500.0
580,0.0,9357000.0,526500.0
581,0.0,9357000.0,527000.0
582,0.0,9357000.0,527500.0
583,5.854154706638313e-08,9357000.0,528500.0
584,5.215538787789321e-07,9357000.0,529000.0
585,1.7043001143901609e-06,9357000.0,529500.0
586,1.5174971850482082e-06,9357000.0,530000.0
587,3.347509494369795e-07,9357000.0,530500.0
588,2.7620940237059635e-07,9357000.0,531000.0
589,0.0,9357000.0,531500.0
590,0.0,9357000.0,532000.0
591,1.1135823977566058e-07,9356500.0,514000.0
592,1.1135823977566058e-07,9356500.0,514500.0
593,1.1135823977566058e-07,9356500.0,515000.0
594,1.1135823977566058e-07,9356500.0,515500.0
595,1.1135823977566058e-07,9356500.0,516000.0
596,1.1135823977566058e-07,9356500.0,516500.0
597,1.1135823977566058e-07,9356500.0,517000.0
598,1.2637121289044517e-07,9356500.0,517500.0
599,1.7141013223479894e-07,9356500.0,518000.0
600,1.7141013223479894e-07,9356500.0,518500.0
601,1.7141013223479894e-07,9356500.0,519000.0
602,1.7141013223479894e-07,9356500.0,519500.0
603,1.7141013223479894e-07,9356500.0,520000.0
604,7.225752129399687e-08,9356500.0,520500.0
605,7.225752129399687e-08,9356500.0,521000.0
606,7.225752129399687e-08,9356500.0,521500.0
607,7.225752129399687e-08,9356500.0,522000.0
608,3.002594622956918e-08,9356500.0,522500.0
609,0.0,9356500.0,523000.0
610,0.0,9356500.0,523500.0
611,0.0,9356500.0,525500.0
612,0.0,9356500.0,526000.0
613,0.0,9356500.0,526500.0
614,0.0,9356500.0,527000.0
615,0.0,9356500.0,527500.0
616,0.0,9356500.0,528000.0
617,3.347509494369795e-07,9356500.0,528500.0
618,4.281524141079558e-07,9356500.0,529000.0
619,1.7043001143901609e-06,9356500.0,529500.0
620,1.5641979173836963e-06,9356500.0,530000.0
621,3.347509494369795e-07,9356500.0,530500.0
622,2.1766785530421322e-07,9356500.0,531000.0
623,0.0,9356500.0,531500.0
