"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.800000,0,162,0,184549377,yes,1.000000
5,,52.251351,63.972973,0,193,0,184549377,yes,1.000000
4,,49.807143,58.107143,0,225,0,184549377,yes,1.000000
3,,49.362500,57.291667,0,235,0,184549377,yes,1.000000
2,,13.186111,13.263889,0,720,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,728,0,184549377,yes,1.000000
