"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,30.638363,0,739,0,184549377,yes,1.000000
1,,0.853247,3.814818,0,712,0,184549377,yes,1.000000
