"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.750000,0,141,0,184549377,yes,1.000000
5,,52.251351,60.729730,0,157,0,184549377,yes,1.000000
4,,49.807143,53.964286,0,193,0,184549377,yes,1.000000
3,,49.362500,63.750000,0,211,0,184549377,yes,1.000000
2,,13.186111,13.208333,0,711,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,725,0,184549377,yes,1.000000
