"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.750000,0,141,0,184549377,yes,1.000000
5,,52.251351,63.567568,0,160,0,184549377,yes,1.000000
4,,49.807143,56.035714,0,184,0,184549377,yes,1.000000
3,,49.362500,56.791667,0,207,0,184549377,yes,1.000000
2,,13.186111,13.291667,0,681,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,692,0,184549377,yes,1.000000
