"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.775000,0,201,0,184549377,yes,1.000000
5,,52.251351,62.189189,0,227,0,184549377,yes,1.000000
4,,49.807143,58.142857,0,255,0,184549377,yes,1.000000
3,,49.362500,55.916667,0,281,0,184549377,yes,1.000000
2,,13.186111,13.263889,0,709,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,713,0,184549377,yes,1.000000
