"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.875000,0,138,0,184549377,yes,1.000000
5,,52.251351,61.486486,0,152,0,184549377,yes,1.000000
4,,49.807143,55.928571,0,181,0,184549377,yes,1.000000
3,,49.362500,58.458333,0,211,0,184549377,yes,1.000000
2,,13.186111,13.277778,0,713,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,724,0,184549377,yes,1.000000
