"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,16.285992,0,679,0,184549377,yes,1.000000
1,,0.853247,2.319202,0,678,0,184549377,yes,1.000000
