"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.725000,0,197,0,184549377,no,0.999787
5,,52.251351,66.648649,0,217,0,184549377,yes,1.000000
4,,49.807143,60.821429,0,243,0,184549377,yes,1.000000
3,,49.362500,57.041667,0,273,0,184549377,yes,1.000000
2,,13.186111,13.472222,0,737,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,745,0,184549377,yes,1.000000
