"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.800000,0,146,0,184549377,yes,1.000000
5,,52.251351,63.675676,0,163,0,184549377,yes,1.000000
4,,49.807143,56.250000,0,194,0,184549377,yes,1.000000
3,,49.362500,56.583333,0,226,0,184549377,yes,1.000000
2,,13.186111,13.277778,0,703,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,714,0,184549377,yes,1.000000
