"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.775000,0,147,0,184549377,yes,1.000000
5,,52.251351,62.945946,0,163,0,184549377,yes,1.000000
4,,49.807143,56.285714,0,195,0,184549377,yes,1.000000
3,,49.362500,56.458333,0,214,0,184549377,yes,1.000000
2,,13.186111,13.486111,0,716,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,722,0,184549377,yes,1.000000
