"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.625000,0,136,0,184549377,no,0.998085
5,,52.251351,63.000000,0,159,0,184549377,yes,1.000000
4,,49.807143,56.750000,0,186,0,184549377,yes,1.000000
3,,49.362500,58.666667,0,202,0,184549377,yes,1.000000
2,,13.186111,13.361111,0,707,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,707,0,184549377,yes,1.000000
