"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,11.635059,0,670,0,184549377,yes,1.000000
1,,0.853247,0.864178,0,710,0,184549377,yes,1.000000
