"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.750000,0,177,0,184549377,yes,1.000000
5,,52.251351,59.027027,0,198,0,184549377,yes,1.000000
4,,49.807143,54.071429,0,226,0,184549377,yes,1.000000
3,,49.362500,54.916667,0,253,0,184549377,yes,1.000000
2,,13.186111,13.652778,0,668,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,679,0,184549377,yes,1.000000
