"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.800000,0,143,0,184549377,yes,1.000000
5,,52.251351,59.000000,0,159,0,184549377,yes,1.000000
4,,49.807143,53.000000,0,185,0,184549377,yes,1.000000
3,,49.362500,61.333333,0,206,0,184549377,yes,1.000000
2,,13.186111,13.361111,0,719,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,729,0,184549377,yes,1.000000
