"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.800000,0,157,0,184549377,yes,1.000000
5,,52.251351,64.000000,0,179,0,184549377,yes,1.000000
4,,49.807143,57.500000,0,203,0,184549377,yes,1.000000
3,,49.362500,57.125000,0,222,0,184549377,yes,1.000000
2,,13.186111,13.402778,0,691,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,701,0,184549377,yes,1.000000
