"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.750000,0,178,0,184549377,yes,1.000000
5,,52.251351,63.297297,0,197,0,184549377,yes,1.000000
4,,49.807143,58.214286,0,229,0,184549377,yes,1.000000
3,,49.362500,58.333333,0,247,0,184549377,yes,1.000000
2,,13.186111,13.430556,0,702,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,711,0,184549377,yes,1.000000
