"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.725000,0,162,0,184549377,no,0.999787
5,,52.251351,62.810811,0,182,0,184549377,yes,1.000000
4,,49.807143,55.464286,0,213,0,184549377,yes,1.000000
3,,49.362500,56.500000,0,234,0,184549377,yes,1.000000
2,,13.186111,13.347222,0,702,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,718,0,184549377,yes,1.000000
