"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.825000,0,212,0,184549377,yes,1.000000
5,,52.251351,65.243243,0,227,0,184549377,yes,1.000000
4,,49.807143,59.214286,0,254,0,184549377,yes,1.000000
3,,49.362500,55.416667,0,277,0,184549377,yes,1.000000
2,,13.186111,13.777778,0,695,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,697,0,184549377,yes,1.000000
