"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.850000,0,156,0,184549377,yes,1.000000
5,,52.251351,61.486486,0,176,0,184549377,yes,1.000000
4,,49.807143,56.392857,0,209,0,184549377,yes,1.000000
3,,49.362500,54.250000,0,230,0,184549377,yes,1.000000
2,,13.186111,13.361111,0,701,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,720,0,184549377,yes,1.000000
