"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.775000,0,178,0,184549377,yes,1.000000
5,,52.251351,65.351351,0,203,0,184549377,yes,1.000000
4,,49.807143,60.142857,0,228,0,184549377,yes,1.000000
3,,49.362500,57.083333,0,253,0,184549377,yes,1.000000
2,,13.186111,13.236111,0,705,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,704,0,184549377,yes,1.000000
