"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,68.850000,0,299,0,184549377,yes,1.000000
5,,52.251351,62.405405,0,315,0,184549377,yes,1.000000
4,,49.807143,62.285714,0,316,0,184549377,yes,1.000000
3,,49.362500,49.458333,0,363,0,184549377,yes,1.000000
2,,13.186111,13.888889,0,669,0,184549377,yes,1.000000
1,,5.052273,7.181818,0,719,0,184549377,yes,1.000000
